candidate,current_weight,season,week,game_id,away_team,home_team,home_current_offense_epa,home_current_defense_epa,away_current_offense_epa,away_current_defense_epa,home_offensive_plays,home_defensive_plays,away_offensive_plays,away_defensive_plays,feature_x,feature_z,training_feature_mean,training_feature_sd,intercept,coefficient,projected_home_margin,actual_home_margin,prediction_error,absolute_error,opening_home_spread,selected_side,ats_result,home_prior_fallback,away_prior_fallback,home_prior_opponent_type,away_prior_opponent_type,prior_opponent_bucket
fixed_prior_75_25,0.75,2020,4,401236223,Troy,BYU,0.5463460597879173,-0.32870932140801035,0.23116422698383327,-0.11396805905340608,,,,,0.40295113514755304,1.540109666849684,-0.004109312026389445,0.26430614386480045,4.459917239121212,42.341786766146875,21.521588280715733,41.0,-19.478411719284267,19.478411719284267,,,,fixed_prior_blend,fixed_prior_blend,FBS,FBS,FBS
current_production,,2020,4,401240194,UTEP,UL Monroe,-0.03379188518254273,0.3103750137514558,0.11130445110357644,0.2704767637784199,,,,,-0.1849945862591551,-0.6843778641986212,-0.004109312026389445,0.26430614386480045,4.459917239121212,42.341786766146875,-3.373084085155498,-25.0,21.626915914844503,21.626915914844503,,,,current_production,current_production,FBS,FBS,FBS
fixed_prior_25_75,0.25,2020,4,401240194,UTEP,UL Monroe,-0.03379188518254273,0.3103750137514558,0.11130445110357644,0.2704767637784199,,,,,0.05750022038880159,0.2330991308575329,-0.004109312026389445,0.26430614386480045,4.459917239121212,42.341786766146875,6.894579309830299,-25.0,31.8945793098303,31.8945793098303,,,,fixed_prior_blend,fixed_prior_blend,FBS,FBS,FBS
fixed_prior_50_50,0.5,2020,4,401240194,UTEP,UL Monroe,-0.03379188518254273,0.3103750137514558,0.11130445110357644,0.2704767637784199,,,,,-0.023331381827184028,-0.07272653416118537,-0.004109312026389445,0.26430614386480045,4.459917239121212,42.341786766146875,3.4720248448350315,-25.0,28.472024844835033,28.472024844835033,,,,fixed_prior_blend,fixed_prior_blend,FBS,FBS,FBS
fixed_prior_75_25,0.75,2020,4,401240194,UTEP,UL Monroe,-0.03379188518254273,0.3103750137514558,0.11130445110357644,0.2704767637784199,,,,,-0.10416298404316954,-0.3785521991799032,-0.004109312026389445,0.26430614386480045,4.459917239121212,42.341786766146875,0.049470379839767986,-25.0,25.049470379839768,25.049470379839768,,,,fixed_prior_blend,fixed_prior_blend,FBS,FBS,FBS
current_production,,2020,4,401240996,Army,Cincinnati,0.5128331694390089,0.02289869722014356,0.3691855309016707,-0.18728949875276918,,,,,-0.06654055743557447,-0.23620807483431125,-0.004109312026389445,0.26430614386480045,4.459917239121212,42.341786766146875,1.6424711448835687,14.0,-12.357528855116431,12.357528855116431,,,,current_production,current_production,unknown,FBS,unknown
fixed_prior_25_75,0.25,2020,4,401240996,Army,Cincinnati,0.5128331694390089,0.02289869722014356,0.3691855309016707,-0.18728949875276918,,,,,0.017389246878121045,0.08133961091539199,-0.004109312026389445,0.26430614386480045,4.459917239121212,42.341786766146875,5.196209022458498,14.0,-8.803790977541503,8.803790977541503,,,,fixed_prior_blend,fixed_prior_blend,unknown,FBS,unknown
fixed_prior_50_50,0.5,2020,4,401240996,Army,Cincinnati,0.5128331694390089,0.02289869722014356,0.3691855309016707,-0.18728949875276918,,,,,-0.01058735455977744,-0.024509617667842352,-0.004109312026389445,0.26430614386480045,4.459917239121212,42.341786766146875,4.011629729933523,14.0,-9.988370270066477,9.988370270066477,,,,fixed_prior_blend,fixed_prior_blend,unknown,FBS,unknown
fixed_prior_75_25,0.75,2020,4,401240996,Army,Cincinnati,0.5128331694390089,0.02289869722014356,0.3691855309016707,-0.18728949875276918,,,,,-0.03856395599767598,-0.1303588462510769,-0.004109312026389445,0.26430614386480045,4.459917239121212,42.341786766146875,2.8270504374085443,14.0,-11.172949562591455,11.172949562591455,,,,fixed_prior_blend,fixed_prior_blend,unknown,FBS,unknown
current_production,,2020,4,401241303,Texas State,Boston College,0.340878207966455,-0.012457319353312768,0.1704171633656632,0.12729328327319311,,,,,0.3102116472272977,1.1892306196804512,-0.004109312026389445,0.26430614386480045,4.459917239121212,42.341786766146875,17.59483265839463,3.0,14.59483265839463,14.59483265839463,,,,current_production,current_production,FBS,FBS,FBS
fixed_prior_25_75,0.25,2020,4,401241303,Texas State,Boston College,0.340878207966455,-0.012457319353312768,0.1704171633656632,0.12729328327319311,,,,,0.21309087895506862,0.8217750363478561,-0.004109312026389445,0.26430614386480045,4.459917239121212,42.341786766146875,13.482565797647542,3.0,10.482565797647542,10.482565797647542,,,,fixed_prior_blend,fixed_prior_blend,FBS,FBS,FBS
fixed_prior_50_50,0.5,2020,4,401241303,Texas State,Boston College,0.340878207966455,-0.012457319353312768,0.1704171633656632,0.12729328327319311,,,,,0.24546446837914496,0.9442602307920545,-0.004109312026389445,0.26430614386480045,4.459917239121212,42.341786766146875,14.85332141789657,3.0,11.85332141789657,11.85332141789657,,,,fixed_prior_blend,fixed_prior_blend,FBS,FBS,FBS
fixed_prior_75_25,0.75,2020,4,401241303,Texas State,Boston College,0.340878207966455,-0.012457319353312768,0.1704171633656632,0.12729328327319311,,,,,0.2778380578032214,1.0667454252362532,-0.004109312026389445,0.26430614386480045,4.459917239121212,42.341786766146875,16.2240770381456,3.0,13.224077038145602,13.224077038145602,,,,fixed_prior_blend,fixed_prior_blend,FBS,FBS,FBS
current_production,,2021,2,401282057,Texas,Arkansas,0.2395342679455557,-0.09134093190550048,0.40183672670278014,0.11991508865664201,,,,,0.048953561804918055,0.1543783722360271,0.007072017725098429,0.2712915253166906,3.0917133004561883,38.92580662334451,4.997270180798372,19.0,-14.002729819201628,14.002729819201628,6.0,Arkansas,win,current_production,current_production,FBS,FBS,FBS
fixed_prior_25_75,0.25,2021,2,401282057,Texas,Arkansas,0.2395342679455557,-0.09134093190550048,0.40183672670278014,0.11991508865664201,,,,,-8.683921284041718e-05,-0.026388059595971514,0.007072017725098429,0.2712915253166906,3.0917133004561883,38.92580662334451,3.0883330140498386,19.0,-15.911666985950161,15.911666985950161,6.0,Arkansas,win,fixed_prior_blend,fixed_prior_blend,FBS,FBS,FBS
fixed_prior_50_50,0.5,2021,2,401282057,Texas,Arkansas,0.2395342679455557,-0.09134093190550048,0.40183672670278014,0.11991508865664201,,,,,0.016259961126412453,0.03386741768136152,0.007072017725098429,0.2712915253166906,3.0917133004561883,38.92580662334451,3.7246454029660185,19.0,-15.275354597033981,15.275354597033981,6.0,Arkansas,win,fixed_prior_blend,fixed_prior_blend,FBS,FBS,FBS
fixed_prior_75_25,0.75,2021,2,401282057,Texas,Arkansas,0.2395342679455557,-0.09134093190550048,0.40183672670278014,0.11991508865664201,,,,,0.03260676146566527,0.09412289495869436,0.007072017725098429,0.2712915253166906,3.0917133004561883,38.92580662334451,4.360957791882196,19.0,-14.639042208117804,14.639042208117804,6.0,Arkansas,win,fixed_prior_blend,fixed_prior_blend,FBS,FBS,FBS
current_production,,2021,2,401282059,Florida,South Florida,-0.08152529179212942,0.39344805224299645,0.3170298418475457,0.05902469229430155,,,,,-0.73297849358837,-2.7278792083518817,0.007072017725098429,0.2712915253166906,3.0917133004561883,38.92580662334451,-25.440065800035068,-22.0,-3.440065800035068,3.440065800035068,29.0,South Florida,win,current_production,current_production,FBS,FBS,FBS
fixed_prior_25_75,0.25,2021,2,401282059,Florida,South Florida,-0.08152529179212942,0.39344805224299645,0.3170298418475457,0.05902469229430155,,,,,-0.3980203875203649,-1.4931996300753627,0.007072017725098429,0.2712915253166906,3.0917133004561883,38.92580662334451,-12.401551336310181,-22.0,9.598448663689819,9.598448663689819,29.0,South Florida,win,fixed_prior_blend,fixed_prior_blend,FBS,FBS,FBS
fixed_prior_50_50,0.5,2021,2,401282059,Florida,South Florida,-0.08152529179212942,0.39344805224299645,0.3170298418475457,0.05902469229430155,,,,,-0.5096730895430333,-1.9047594895008693,0.007072017725098429,0.2712915253166906,3.0917133004561883,38.92580662334451,-16.747722824218478,-22.0,5.252277175781522,5.252277175781522,29.0,South Florida,win,fixed_prior_blend,fixed_prior_blend,FBS,FBS,FBS
fixed_prior_75_25,0.75,2021,2,401282059,Florida,South Florida,-0.08152529179212942,0.39344805224299645,0.3170298418475457,0.05902469229430155,,,,,-0.6213257915657016,-2.3163193489263754,0.007072017725098429,0.2712915253166906,3.0917133004561883,38.92580662334451,-21.09389431212677,-22.0,0.9061056878732288,0.9061056878732288,29.0,South Florida,win,fixed_prior_blend,fixed_prior_blend,FBS,FBS,FBS
current_production,,2021,2,401282060,UAB,Georgia,-0.021886403310349013,-0.2845017320111353,0.5106276108344522,-0.1959570440750074,,,,,-0.44396932620867335,-1.6625707102617793,0.007072017725098429,0.2712915253166906,3.0917133004561883,38.92580662334451,-14.190150838239191,49.0,-63.19015083823919,63.19015083823919,-27.0,UAB,loss,current_production,current_production,FBS,FCS,FCS
fixed_prior_25_75,0.25,2021,2,401282060,UAB,Georgia,-0.021886403310349013,-0.2845017320111353,0.5106276108344522,-0.1959570440750074,,,,,-0.09915825816589421,-0.391572408194415,0.007072017725098429,0.2712915253166906,3.0917133004561883,38.92580662334451,-0.7681018820170817,49.0,-49.768101882017085,49.768101882017085,-27.0,UAB,loss,fixed_prior_blend,fixed_prior_blend,FBS,FCS,FCS
fixed_prior_50_50,0.5,2021,2,401282060,UAB,Georgia,-0.021886403310349013,-0.2845017320111353,0.5106276108344522,-0.1959570440750074,,,,,-0.2140952808468206,-0.8152385088835366,0.007072017725098429,0.2712915253166906,3.0917133004561883,38.92580662334451,-5.242118200757785,49.0,-54.24211820075779,54.24211820075779,-27.0,UAB,loss,fixed_prior_blend,fixed_prior_blend,FBS,FCS,FCS
fixed_prior_75_25,0.75,2021,2,401282060,UAB,Georgia,-0.021886403310349013,-0.2845017320111353,0.5106276108344522,-0.1959570440750074,,,,,-0.3290323035277469,-1.2389046095726577,0.007072017725098429,0.2712915253166906,3.0917133004561883,38.92580662334451,-9.716134519498485,49.0,-58.71613451949848,58.71613451949848,-27.0,UAB,loss,fixed_prior_blend,fixed_prior_blend,FBS,FCS,FCS
current_production,,2021,2,401282061,Missouri,Kentucky,0.41952834921801063,-0.30921160149342247,0.13462069973997218,0.23402785407451834,,,,,0.8281471050459793,3.0265416008200168,0.007072017725098429,0.2712915253166906,3.0917133004561883,38.92580662334451,35.32800736715855,7.0,28.32800736715855,28.32800736715855,-6.0,Kentucky,win,current_production,current_production,FBS,FBS,FBS
fixed_prior_25_75,0.25,2021,2,401282061,Missouri,Kentucky,0.41952834921801063,-0.30921160149342247,0.13462069973997218,0.23402785407451834,,,,,0.279729257164058,1.0050341201063127,0.007072017725098429,0.2712915253166906,3.0917133004561883,38.92580662334451,13.980400271716118,7.0,6.9804002717161175,6.9804002717161175,-6.0,Kentucky,win,fixed_prior_blend,fixed_prior_blend,FBS,FBS,FBS
fixed_prior_50_50,0.5,2021,2,401282061,Missouri,Kentucky,0.41952834921801063,-0.30921160149342247,0.13462069973997218,0.23402785407451834,,,,,0.4625352064580317,1.6788699470108805,0.007072017725098429,0.2712915253166906,3.0917133004561883,38.92580662334451,21.09626930353026,7.0,14.09626930353026,14.09626930353026,-6.0,Kentucky,win,fixed_prior_blend,fixed_prior_blend,FBS,FBS,FBS
fixed_prior_75_25,0.75,2021,2,401282061,Missouri,Kentucky,0.41952834921801063,-0.30921160149342247,0.13462069973997218,0.23402785407451834,,,,,0.6453411557520056,2.352705773915449,0.007072017725098429,0.2712915253166906,3.0917133004561883,38.92580662334451,28.21213833534441,7.0,21.21213833534441,21.21213833534441,-6.0,Kentucky,win,fixed_prior_blend,fixed_prior_blend,FBS,FBS,FBS
current_production,,2021,2,401282064,NC State,Mississippi State,0.3419009713736605,0.2152868898156102,0.39344805224299645,-0.08152529179212942,,,,,-0.3483592624770756,-1.3101451650111937,0.007072017725098429,0.2712915253166906,3.0917133004561883,38.92580662334451,-10.46845198617737,14.0,-24.46845198617737,24.46845198617737,2.0,NC State,loss,current_production,current_production,FBS,FBS,FBS
fixed_prior_25_75,0.25,2021,2,401282064,NC State,Mississippi State,0.3419009713736605,0.2152868898156102,0.39344805224299645,-0.08152529179212942,,,,,-0.15856734324288507,-0.6105585523713848,0.007072017725098429,0.2712915253166906,3.0917133004561883,38.92580662334451,-3.0806484393938502,14.0,-17.08064843939385,17.08064843939385,2.0,NC State,loss,fixed_prior_blend,fixed_prior_blend,FBS,FBS,FBS
fixed_prior_50_50,0.5,2021,2,401282064,NC State,Mississippi State,0.3419009713736605,0.2152868898156102,0.39344805224299645,-0.08152529179212942,,,,,-0.22183131632094855,-0.8437540899179876,0.007072017725098429,0.2712915253166906,3.0917133004561883,38.92580662334451,-5.543249621655022,14.0,-19.543249621655022,19.543249621655022,2.0,NC State,loss,fixed_prior_blend,fixed_prior_blend,FBS,FBS,FBS
fixed_prior_75_25,0.75,2021,2,401282064,NC State,Mississippi State,0.3419009713736605,0.2152868898156102,0.39344805224299645,-0.08152529179212942,,,,,-0.2850952893990121,-1.0769496274645907,0.007072017725098429,0.2712915253166906,3.0917133004561883,38.92580662334451,-8.005850803916196,14.0,-22.005850803916196,22.005850803916196,2.0,NC State,loss,fixed_prior_blend,fixed_prior_blend,FBS,FBS,FBS
current_production,,2021,2,401282065,South Carolina,East Carolina,0.18389111723278595,0.4385562621716437,0.3303137113124107,-0.19101726812325973,,,,,-0.7759961243745281,-2.8864452775865983,0.007072017725098429,0.2712915253166906,3.0917133004561883,38.92580662334451,-27.11456177741149,-3.0,-24.11456177741149,24.11456177741149,-2.0,South Carolina,win,current_production,current_production,FBS,FCS,FCS
fixed_prior_25_75,0.25,2021,2,401282065,South Carolina,East Carolina,0.18389111723278595,0.4385562621716437,0.3303137113124107,-0.19101726812325973,,,,,-0.12524528089051515,-0.4877310430583991,0.007072017725098429,0.2712915253166906,3.0917133004561883,38.92580662334451,-1.7835602839744702,-3.0,1.2164397160255298,1.2164397160255298,-2.0,South Carolina,win,fixed_prior_blend,fixed_prior_blend,FBS,FCS,FCS
fixed_prior_50_50,0.5,2021,2,401282065,South Carolina,East Carolina,0.18389111723278595,0.4385562621716437,0.3303137113124107,-0.19101726812325973,,,,,-0.3421622287185195,-1.2873024545677987,0.007072017725098429,0.2712915253166906,3.0917133004561883,38.92580662334451,-10.227227448453478,-3.0,-7.227227448453478,7.227227448453478,-2.0,South Carolina,win,fixed_prior_blend,fixed_prior_blend,FBS,FCS,FCS
fixed_prior_75_25,0.75,2021,2,401282065,South Carolina,East Carolina,0.18389111723278595,0.4385562621716437,0.3303137113124107,-0.19101726812325973,,,,,-0.5590791765465238,-2.0868738660771986,0.007072017725098429,0.2712915253166906,3.0917133004561883,38.92580662334451,-18.670894612932486,-3.0,-15.670894612932486,15.670894612932486,-2.0,South Carolina,win,fixed_prior_blend,fixed_prior_blend,FBS,FCS,FCS
current_production,,2021,2,401282066,Pittsburgh,Tennessee,0.1554425463842038,-0.058741048589309786,0.3687376076076999,-0.13692935659082592,,,,,-0.2914833692250123,-1.100496547400785,0.007072017725098429,0.2712915253166906,3.0917133004561883,38.92580662334451,-8.254511963917569,-7.0,-1.2545119639175688,1.2545119639175688,2.5,Pittsburgh,win,current_production,current_production,FBS,FBS,FBS
fixed_prior_25_75,0.25,2021,2,401282066,Pittsburgh,Tennessee,0.1554425463842038,-0.058741048589309786,0.3687376076076999,-0.13692935659082592,,,,,-0.11215349172017258,-0.43947377016695893,0.007072017725098429,0.2712915253166906,3.0917133004561883,38.92580662334451,-1.2739518303761193,-7.0,5.726048169623881,5.726048169623881,2.5,Tennessee,loss,fixed_prior_blend,fixed_prior_blend,FBS,FBS,FBS
fixed_prior_50_50,0.5,2021,2,401282066,Pittsburgh,Tennessee,0.1554425463842038,-0.058741048589309786,0.3687376076076999,-0.13692935659082592,,,,,-0.17193011755511917,-0.6598146959115678,0.007072017725098429,0.2712915253166906,3.0917133004561883,38.92580662334451,-3.60080520822327,-7.0,3.39919479177673,3.39919479177673,2.5,Pittsburgh,win,fixed_prior_blend,fixed_prior_blend,FBS,FBS,FBS
fixed_prior_75_25,0.75,2021,2,401282066,Pittsburgh,Tennessee,0.1554425463842038,-0.058741048589309786,0.3687376076076999,-0.13692935659082592,,,,,-0.2317067433900657,-0.8801556216561764,0.007072017725098429,0.2712915253166906,3.0917133004561883,38.92580662334451,-5.927658586070418,-7.0,1.072341413929582,1.072341413929582,2.5,Pittsburgh,win,fixed_prior_blend,fixed_prior_blend,FBS,FBS,FBS
current_production,,2021,2,401282067,Texas A&M,Colorado,0.394410590046221,0.035432637516633315,0.22626879286287108,-0.24108290445738026,,,,,-0.1083737447906637,-0.42554135217086925,0.007072017725098429,0.2712915253166906,3.0917133004561883,38.92580662334451,-1.1268221323128769,-3.0,1.8731778676871231,1.8731778676871231,17.0,Colorado,win,current_production,current_production,FCS,FBS,FCS
fixed_prior_25_75,0.25,2021,2,401282067,Texas A&M,Colorado,0.394410590046221,0.035432637516633315,0.22626879286287108,-0.24108290445738026,,,,,-0.09841729349157935,-0.38884115931574137,0.007072017725098429,0.2712915253166906,3.0917133004561883,38.92580662334451,-0.739259234389972,-3.0,2.260740765610028,2.260740765610028,17.0,Colorado,win,fixed_prior_blend,fixed_prior_blend,FCS,FBS,FCS
fixed_prior_50_50,0.5,2021,2,401282067,Texas A&M,Colorado,0.394410590046221,0.035432637516633315,0.22626879286287108,-0.24108290445738026,,,,,-0.10173611059127413,-0.4010745569341173,0.007072017725098429,0.2712915253166906,3.0917133004561883,38.92580662334451,-0.86844686703094,-3.0,2.13155313296906,2.13155313296906,17.0,Colorado,win,fixed_prior_blend,fixed_prior_blend,FCS,FBS,FCS
fixed_prior_75_25,0.75,2021,2,401282067,Texas A&M,Colorado,0.394410590046221,0.035432637516633315,0.22626879286287108,-0.24108290445738026,,,,,-0.10505492769096897,-0.4133079545524935,0.007072017725098429,0.2712915253166906,3.0917133004561883,38.92580662334451,-0.9976344996719106,-3.0,2.0023655003280894,2.0023655003280894,17.0,Colorado,win,fixed_prior_blend,fixed_prior_blend,FCS,FBS,FCS
current_production,,2021,2,401282068,Vanderbilt,Colorado State,0.15343531340942507,0.3906466123547595,-0.16967490855846065,0.10105653903021553,,,,,0.03352014864334174,0.09748970553860552,0.007072017725098429,0.2712915253166906,3.0917133004561883,38.92580662334451,4.396512124532673,-3.0,7.396512124532673,7.396512124532673,-5.5,Vanderbilt,win,current_production,current_production,FCS,FCS,FCS
